Topic,Freq,Term
9,0.9952206009439519,mutans
4,0.9974378164289277,mutant
6,0.9335940273915265,nac
1,0.968576384895513,nacl
9,0.9287206141763745,naf
3,0.9601953333875975,nanoparticle
3,0.9971508617725069,nanoparticles
9,0.990099922635326,naocl
7,0.9520557899923829,neutrophil
1,0.06948544708432676,new
2,0.14175031205202657,new
3,0.3085153850544108,new
4,0.06114719343420754,new
6,0.2723829525705609,new
7,0.08060311861781903,new
8,0.01945592518361149,new
10,0.04725010401734219,new
2,0.9830958095257184,nitrogen
7,0.9448591946035765,non-albicans
3,0.9894575631061031,nps
4,0.05869725340652722,nthi
6,0.9391560545044355,nthi
10,0.9716159069893816,nucleatum
1,0.16370630870585187,nutrient
2,0.8059387505518861,nutrient
5,0.01259279297737322,nutrient
1,0.4755940028525523,observed
2,0.11175159629868715,observed
3,0.10135609896857672,observed
4,0.08836172730593868,observed
5,0.14813583695407367,observed
6,0.04418086365296934,observed
7,0.010395497330110432,observed
9,0.020790994660220864,observed
1,0.9597971091607688,ocular
1,0.15783740883296354,oil
3,0.8385112344251188,oil
10,0.9215277923931375,olive
7,0.9597360148112755,ompa
6,0.9804839498681232,omvs
1,0.035303932621386126,open
2,0.27360547781574246,open
6,0.017651966310693063,open
9,0.6707747198063364,open
9,0.9892750662931254,open-access
2,0.9834237763564738,operation
4,0.9644733620097419,operon
7,0.02052070982999451,operon
1,0.1925289071992804,opportunistic
6,0.23628547701729866,opportunistic
7,0.5600840936706338,opportunistic
8,0.10089145060267236,oral
9,0.08612684807545203,oral
10,0.809592371909249,oral
1,0.13670472144352802,organic
2,0.6403536951828417,organic
5,0.1510946921217941,organic
9,0.06475486805219748,organic
9,0.996191927472639,original
10,0.9245168238266503,oryzae
6,0.9591636387417203,overview
9,0.9879416743034399,owner
2,0.10964584533714822,oxidative
4,0.8771667626971857,oxidative
1,0.0730675850928294,oxygen
2,0.7712689537576437,oxygen
3,0.0974234467904392,oxygen
4,0.0487117233952196,oxygen
3,0.9330618931559453,ozone
3,0.9389907179257735,packaging
7,0.9795672725034836,parahaemolyticus
7,0.93744260163363,parapsilosis
1,0.13358643819508403,pathogen
4,0.25190585488215844,pathogen
6,0.20228803498112724,pathogen
7,0.4122095807162593,pathogen
1,0.21314667622086192,pathogenic
7,0.6140654243505784,pathogenic
10,0.16747238845924867,pathogenic
1,0.22312253018620934,pathogens
3,0.16385560810549749,pathogens
6,0.3556015324842712,pathogens
7,0.20917737204957126,pathogens
10,0.0488080534782333,pathogens
2,0.08836537547490288,pathways
4,0.8041249168216161,pathways
7,0.09720191302239316,pathways
5,0.3342898185305365,patients
6,0.16592487343121523,patients
7,0.056121648366440444,patients
8,0.4074919685737197,patients
10,0.03660107502159159,patients
1,0.22316828746389575,pcr
5,0.6792078314118566,pcr
7,0.0970296902016938,pcr
8,0.9708717761270882,peek
3,0.847732235946717,peptide
4,0.1464264771180693,peptide
3,0.9690277307133432,peptides
7,0.02227649955662858,peptides
1,0.9006199424469152,percentage
3,0.06927845711130118,percentage
1,0.0770912506840671,performance
2,0.9154586018732966,performance
7,0.09501613452757371,periodontal
8,0.8989988112993512,periodontal
8,0.6701884657408643,periodontitis
10,0.320090013488174,periodontitis
9,0.9942853951931186,permits
9,0.9905618445973989,permitted
6,0.9485322139118627,persisters
5,0.9719207239453773,pfge
6,0.9933238829866675,phage
6,0.986740224472511,phages
5,0.9710037437789266,phosphorus
2,0.031172168853906855,phylogenetic
5,0.9351650656172057,phylogenetic
4,0.9568462439687776,pili
3,0.9687009990629628,pji
1,0.47434595459712176,planktonic
2,0.03234176963162194,planktonic
3,0.22279885746228448,planktonic
6,0.25873415705297553,planktonic
7,0.0035935299590691043,planktonic
8,0.0035935299590691043,planktonic
1,0.6826546892164891,plant
2,0.07876784875574874,plant
4,0.22317557147462144,plant
5,0.01312797479262479,plant
8,0.7381876535112899,plaque
9,0.03834741057201506,plaque
10,0.2204976107890866,plaque
1,0.7888463239223472,plasma
3,0.20451571360949744,plasma
1,0.9825076030651917,plate
1,0.9726063776297755,pneumophila
8,0.9795005127545748,polishing
5,0.9388298405859162,pollutants
3,0.9534097681385806,poly
1,0.27016287692177343,polymicrobial
7,0.062345279289640024,polymicrobial
10,0.6442345526596136,polymicrobial
1,0.9130446211362324,polystyrene
3,0.032608736469151155,polystyrene
6,0.9469690844401956,porcine
10,0.9709547215667871,porphyromonas
3,0.980339961349362,potent
1,0.166905715888595,potential
2,0.14951970381686638,potential
3,0.3303342293628443,potential
4,0.03477202414345729,potential
5,0.06085104225105027,potential
6,0.07649845311560605,potential
7,0.17038291830294075,potential
9,0.0034772024143457296,potential
10,0.006954404828691459,potential
1,0.9709384968526447,poultry
2,0.9780412460302073,power
3,0.04414863775458092,practice
5,0.06622295663187139,practice
6,0.04414863775458092,practice
9,0.8498612767756828,practice
1,0.2770272908715573,presence
2,0.14724874019298992,presence
3,0.034940379028845066,presence
4,0.06738501669848691,presence
5,0.2096422741730704,presence
6,0.009982965436812876,presence
7,0.08735094757211267,presence
8,0.0399318617472515,presence
9,0.062393533980080476,presence
10,0.0648892753392837,presence
4,0.025550321106873507,prevalence
5,0.8431605965268257,prevalence
7,0.12775160553436754,prevalence
1,0.8737653117714459,probiotic
9,0.12051935334778564,probiotic
1,0.06421901864676363,process
2,0.716289054136979,process
3,0.05433916962418461,process
4,0.0938585657145007,process
7,0.06421901864676363,process
2,0.6284119007249761,processes
3,0.006347594956817941,processes
4,0.2539037982727176,processes
5,0.0317379747840897,processes
6,0.07617113948181528,processes
1,0.08897686055166501,production
2,0.27048965607706166,production
3,0.019574909321366303,production
4,0.30430086308669435,production
5,0.08185871170753181,production
7,0.23311937464536234,production
1,0.11331799475173905,properties
2,0.21873008289289167,properties
3,0.4506366768034274,properties
7,0.07642376390233564,properties
8,0.1212239013623255,properties
9,0.015811813221172893,properties
6,0.9707075600846654,prophage
6,0.9512161035008163,prophages
9,0.9705921764525082,propolis
7,0.9711911856857531,protease
1,0.002769447300098903,protein
2,0.06646673520237367,protein
3,0.049850051401780254,protein
4,0.6729756939240334,protein
7,0.1827835218065276,protein
9,0.022155578400791225,protein
2,0.056123026459755955,proteins
4,0.8578805473134125,proteins
6,0.0026725250695121884,proteins
7,0.03474282590365845,proteins
9,0.042760401112195014,proteins
10,0.008017575208536565,proteins
5,0.9567588045876444,proteobacteria
4,0.9748649312977021,proteomic
2,0.10300606987272799,provided
3,0.016264116295693895,provided
5,0.03794960468995242,provided
6,0.07047783728134022,provided
9,0.7698348379961777,provided
1,0.22641144689245904,pseudomonas
2,0.0032344492413208434,pseudomonas
3,0.3137415764081218,pseudomonas
4,0.08733012951566277,pseudomonas
6,0.36225831502793443,pseudomonas
7,0.006468898482641687,pseudomonas
9,0.9934846239206585,publication
1,0.31106879251955744,published
2,0.2192780012842782,published
3,0.08669130283331929,published
5,0.0050994884019599585,published
7,0.08669130283331929,published
8,0.045895395617639625,published
10,0.244775443294078,published
6,0.9779939550545367,pulmonary
6,0.9565983208211679,pump
10,0.9592415910674059,pylori
7,0.9771342625868715,pyocyanin
7,0.9421240926494325,pyogenes
3,0.006415841712482604,quorum
6,0.05774257541234344,quorum
7,0.9302970483099777,quorum
2,0.986372837306239,reactor
2,0.9399605897693528,reactors
5,0.04820310716765912,reactors
6,0.9643526725863054,recurrence
1,0.4327344918015933,reduced
2,0.03994472232014707,reduced
3,0.26962687566099275,reduced
4,0.20970979218077213,reduced
7,0.04660217604017158,reduced
1,0.9398433485161308,reductions
2,0.020549464702807878,regulate
4,0.9452753763291625,regulate
4,0.911730706843624,regulated
7,0.07928093102988035,regulated
4,0.956646167075856,regulates
4,0.9890317634322673,regulation
4,0.9942698445609489,regulator
4,0.9043450863745321,regulatory
6,0.08315816886202594,regulatory
2,0.773446090547413,removal
5,0.08286922398722282,removal
8,0.127066143447075,removal
9,0.011049229864963043,removal
1,0.9776750863920409,representing
9,0.9939106302652719,reproduction
1,0.1457999427925043,research
2,0.24927086993557188,research
3,0.05173546357153379,research
6,0.1975354063640381,research
7,0.12228382298726168,research
9,0.02351611980524263,research
10,0.2163483022082322,research
1,0.9685575270491379,reservoirs
8,0.9824026277885051,resin
8,0.9787472219867012,resins
1,0.010628404234279987,resistance
2,0.02657101058569997,resistance
3,0.09698418863780489,resistance
4,0.05978477381782493,resistance
5,0.3308090817919646,resistance
6,0.38793675455121956,resistance
7,0.08901288546209489,resistance
1,0.0073830095514156955,resistant
3,0.30270339160804355,resistant
5,0.4171400396549868,resistant
6,0.21410727699105517,resistant
7,0.059064076411325564,resistant
2,0.04257549755020349,respiratory
4,0.10643874387550872,respiratory
6,0.8515099510040698,respiratory
1,0.03584431590576276,response
2,0.12744645655382314,response
3,0.007965403534613946,response
4,0.6451976863037296,response
6,0.15134266715766498,response
7,0.02787891237114881,response
1,0.31682665868451454,results
2,0.1540533294521034,results
3,0.1569599960455393,results
4,0.07751110915829101,results
5,0.10851555282160742,results
7,0.06588444278454736,results
8,0.08816888666755603,results
9,0.031973332527795044,results
1,0.17931433646281567,revealed
2,0.11767503330372278,revealed
3,0.19892684201343613,revealed
4,0.288584010244844,revealed
5,0.1540982578977322,revealed
7,0.05883751665186139,revealed
10,0.0028017865072314948,revealed
1,0.9591341974759545,reverse
2,0.02028552185152166,review
6,0.6440653187858126,review
7,0.05071380462880415,review
8,0.06085656555456497,review
10,0.2180693599038578,review
1,0.9568825769553015,rhizosphere
7,0.9628450648763034,rhlr
10,0.9680021423911477,rice
5,0.9771252206770107,river
5,0.9830567681793568,rivers
4,0.9843766066191175,rna
4,0.9541855289695423,rna-seq
1,0.04706324425359413,role
2,0.12942392169738387,role
4,0.48533970636518947,role
5,0.020590169360947434,role
6,0.08236067744378973,role
7,0.0705948663803912,role
9,0.011765811063398532,role
10,0.1500140910583313,role
2,0.10683545586836472,roles
4,0.8867342837074272,roles
1,0.9531773559227921,roots
2,0.13044704358126394,roughness
8,0.8479057832782155,roughness
1,0.029786151229799003,rrna
2,0.19857434153199335,rrna
5,0.6652240441321777,rrna
10,0.09928717076599668,rrna
1,0.9473131901665837,saline
9,0.024290081799143173,saline
8,0.07012196540910624,saliva
9,0.26295737028414845,saliva
10,0.6661586713865093,saliva
9,0.03780312467384545,salivary
10,0.9072749921722909,salivary
1,0.3224070074349128,samples
5,0.5373450123915213,samples
7,0.007164600165220284,samples
8,0.13254510305657524,samples
7,0.9653224183837613,sap
1,0.5384371206484667,scanning
2,0.14239659389050358,scanning
3,0.2669936135446942,scanning
8,0.03114925491354766,scanning
9,0.017799574236312947,scanning
2,0.9823041979917125,seawater
4,0.8289530052204546,secretion
7,0.162830054596875,secretion
2,0.06899273358334128,sensing
3,0.0287469723263922,sensing
4,0.22422638414585916,sensing
6,0.03449636679167064,sensing
7,0.6439321801111854,sensing
1,0.027963511331332642,sequencing
2,0.09507593852653098,sequencing
4,0.12303944985786362,sequencing
5,0.6375680583543842,sequencing
10,0.1174467475915971,sequencing
1,0.9768569143982887,settlement
2,0.9896663022220843,shear
1,0.3362697695828071,showed
2,0.10367210287533184,showed
3,0.28842110671726934,showed
4,0.04784866286553777,showed
5,0.15816641336108317,showed
7,0.03854475619723876,showed
9,0.0252534609568116,showed
1,0.44126811809127414,significant
2,0.04076933699756337,significant
3,0.08153867399512674,significant
4,0.02398196293974316,significant
5,0.1510863665203819,significant
6,0.026380159233717476,significant
7,0.10312244064089558,significant
8,0.10072424434692127,significant
9,0.03357474811564042,significant
1,0.5350737714382724,significantly
2,0.053046106651208035,significantly
3,0.08302868867145606,significantly
4,0.020757172167864015,significantly
5,0.08072233620836006,significantly
7,0.12223668054408808,significantly
8,0.04382069679882403,significantly
9,0.04382069679882403,significantly
10,0.01383811477857601,significantly
1,0.12928300814990282,silver
2,0.017237734419987043,silver
3,0.8532678537893587,silver
8,0.9742804331207772,soft
1,0.8050303840876695,soil
2,0.1960971448418682,soil
8,0.9483934695675886,sonication
1,0.9914133480682977,space
1,0.3180168338483855,species
2,0.051615297640313876,species
3,0.016650096013004476,species
4,0.0666003840520179,species
5,0.0382952208299103,species
6,0.011655067209103134,species
7,0.3180168338483855,species
10,0.17982103694044835,species
5,0.16741102523911458,specimens
8,0.7324232354211263,specimens
9,0.10463189077444661,specimens
2,0.9525601634855956,srb
1,0.8545405157786603,staining
3,0.1201697600313741,staining
9,0.026704391118083134,staining
1,0.9670210493255248,stainless
1,0.011630788188552926,staphylococcus
3,0.6309702592289963,staphylococcus
5,0.2558773401481644,staphylococcus
6,0.09886169960269987,staphylococcus
10,0.9865669646798533,stent
10,0.9779821383329877,stents
8,0.9513172037856324,sterilization
1,0.35437917574589617,strain
2,0.006603338678494959,strain
4,0.5084570782441119,strain
6,0.002201112892831653,strain
7,0.1276645477842359,strain
1,0.1987855993103186,strains
3,0.09193833968102236,strains
4,0.03230265988792678,strains
5,0.503176048254244,strains
6,0.04596916984051118,strains
7,0.1279682295560176,strains
1,0.09601337772079466,strategies
2,0.07201003329059599,strategies
3,0.17402424711894032,strategies
6,0.5100710691417216,strategies
7,0.10801504993589399,strategies
8,0.036005016645297996,strategies
5,0.9207043165635118,stream
7,0.05261167523220068,stream
5,0.9497661568768824,streams
10,0.02793429873167301,streams
1,0.07043774363378534,streptococcus
4,0.016254863915488922,streptococcus
7,0.032509727830977844,streptococcus
8,0.06501945566195569,streptococcus
9,0.5309922212393049,streptococcus
10,0.28175097453514136,streptococcus
1,0.020997188650450638,stress
2,0.1679775092036051,stress
4,0.789494293256944,stress
6,0.01679775092036051,stress
1,0.17668458833046716,studies
2,0.0940417970146035,studies
3,0.2849751424684954,studies
6,0.2308298653994813,studies
7,0.0940417970146035,studies
8,0.014248757123424771,studies
10,0.10259105128865835,studies
1,0.31456630340741126,study
2,0.14481313200341184,study
3,0.160098962603772,study
4,0.03459424820081505,study
5,0.15768541040371511,study
6,0.0008045174000189546,study
7,0.07884270520185756,study
8,0.07079753120166801,study
9,0.03298521340077714,study
10,0.004022587000094773,study
8,0.9890456050566714,subgingival
1,0.010014100227188483,substrate
2,0.9513395215829058,substrate
3,0.030042300681565447,substrate
2,0.9672500717501308,sulfate
2,0.9647389154911067,sulfur
1,0.9539905899632091,suppression
1,0.12766900127916442,surface
2,0.401920929952925,surface
3,0.10087427261563607,surface
4,0.1150597172022099,surface
7,0.014185444586573823,surface
8,0.23642407644289704,surface
9,0.0015761605096193136,surface
1,0.4661677101995767,surfaces
2,0.18055791592237125,surfaces
3,0.11161762075201133,surfaces
7,0.03611158318447425,surfaces
8,0.11161762075201133,surfaces
9,0.006565742397177137,surfaces
10,0.08863752236189135,surfaces
8,0.9616967717328999,surgery
3,0.07239664075519316,surgical
8,0.9230571696287126,surgical
5,0.9670773332823946,surveillance
1,0.3002052893234664,susceptibility
5,0.4414783666521565,susceptibility
6,0.19425048132694886,susceptibility
7,0.06475016044231628,susceptibility
10,0.9687565027699058,symptoms
2,0.011821750193579445,synthesized
3,0.9220965150991967,synthesized
4,0.04728700077431778,synthesized
1,0.06911178689025203,systems
2,0.5425275270884784,systems
4,0.20733536067075609,systems
5,0.02764471475610081,systems
6,0.15204593115855447,systems
5,0.9882115057410121,taxa
5,0.9821447481813647,taxonomic
10,0.9781926216800367,taylor
8,0.9607534372932262,teeth
10,0.03099204636429762,teeth
3,0.9687932372328872,tem
1,0.20669566492803093,temperature
2,0.6717609110161006,temperature
4,0.11196015183601675,temperature
5,0.00861231937200129,temperature
1,0.03652868125366314,terms
2,0.044646165976699397,terms
3,0.02435245416910876,terms
9,0.8929233195339878,terms
1,0.39771701620968053,tested
3,0.4742010577884652,tested
5,0.09560505197348089,tested
7,0.02676941455257465,tested
9,0.003824202078939236,tested
3,0.33891850164124887,therapeutic
6,0.5719249715196074,therapeutic
7,0.09179042752783824,therapeutic
6,0.9815401631343816,therapeutics
3,0.1994364204689588,therapy
6,0.45677373720309916,therapy
7,0.09650149377530264,therapy
8,0.24447045089743336,therapy
1,0.0067498188851150285,tissue
3,0.12824655881718555,tissue
6,0.10124728327672543,tissue
7,0.1417461965874156,tissue
8,0.6209833374305826,tissue
2,0.047806057068290386,titanium
8,0.940185789009711,titanium
6,0.9585208658055,tobramycin
10,0.9771758956318756,tongue
8,0.6097005891487077,tooth
9,0.3484003366564044,tooth
10,0.0290333613880337,tooth
3,0.9590931506108916,topical
1,0.36801471196267926,total
2,0.16727941452849057,total
5,0.3429227997834057,total
8,0.10036764871709435,total
9,0.02090992681606132,total
10,0.9904837190378385,trading
4,0.993035370546875,transcription
4,0.9919582681408038,transcriptional
4,0.9780902774801536,transcriptomic
4,0.9734646656835115,transduction
1,0.7656011601279359,treated
3,0.1726355557151228,treated
5,0.03002357490697788,treated
6,0.03002357490697788,treated
9,0.00750589372674447,treated
1,0.19111298426466436,treatment
2,0.12348838983255235,treatment
3,0.16759138620132105,treatment
5,0.04557309624772765,treatment
6,0.23815618039135095,treatment
7,0.05880399515835826,treatment
8,0.16759138620132105,treatment
9,0.007350499394794783,treatment
10,0.9472629132299892,trees
7,0.9438863255130554,tropicalis
10,0.9521154340240429,tumor
1,0.16603542840230956,type
2,0.027672571400384923,type
4,0.5732175504365449,type
5,0.22928702017461794,type
1,0.9689423696652254,typhimurium
5,0.9751010607572177,typing
9,0.9903466346865183,unrestricted
5,0.9750052113758263,upec
4,0.9668362006285037,upregulated
5,0.9829381842384495,urban
1,0.048767537703468034,use
2,0.13692424047512178,use
3,0.12754586783983948,use
5,0.011254047162338777,use
6,0.12754586783983948,use
7,0.022508094324677555,use
8,0.11066479709633131,use
9,0.41077272142536536,use
1,0.267219689504359,used
2,0.20995832746771062,used
3,0.22464072798992815,used
5,0.020555360731104536,used
6,0.03964248140998732,used
7,0.054324881932204847,used
8,0.14829224527439702,used
9,0.036706001305543814,used
1,0.3453831858581665,using
2,0.17647316065745733,using
3,0.2079862250605747,using
5,0.09579971578547684,using
6,0.021428883794119818,using
7,0.03151306440311738,using
8,0.056723515925611284,using
9,0.04789985789273842,using
10,0.018907838641870428,using
5,0.978134685052118,uti
7,0.9671651448872464,vaginal
10,0.9304882048510039,veillonella
1,0.8323770991744095,viable
2,0.0876186420183589,viable
6,0.07301553501529909,viable
6,0.9485376699104722,viral
4,0.27082620136250835,virulence
5,0.07163789842492158,virulence
7,0.656971946530988,virulence
2,0.9756628249780013,waste
2,0.911572482248556,wastewater
5,0.077730986858404,wastewater
1,0.4576010415269733,water
2,0.3008303143371769,water
5,0.24151166080590256,water
5,0.9697915576055669,waters
1,0.23344652407348365,weeks
8,0.7542118470066395,weeks
4,0.9804399417901425,wild-type
1,0.025842101823223808,women
7,0.9561577674592809,women
3,0.4474805956992994,wound
6,0.547662818617053,wound
3,0.062029531201498046,wounds
6,0.9201047128222211,wounds
8,0.010338255200249674,wounds
5,0.9651545859228202,wwtp
1,0.36079691624185994,yeast
7,0.6313946034232549,yeast
10,0.9897361821216233,zno
